location,country,site,lat,long,t,litter.spp,type,MAT,MAP,CDI_LT,CDI_atan,Nt,Mt,Cell,Lig,C,N,CN,LIG_N,Ls
Harads,Sweden,HAR,66.13,20.88,4.991780822,SPI,R,0.6,470,0.201048029,0.114605447,NA,48.4,59.5,21.7,NA,0.25,NA,86.8,0.267241379
Harads,Sweden,HAR,66.13,20.88,7.054794521,SPI,R,0.6,470,0.201048029,0.114605447,NA,43.89,59.5,21.7,NA,0.25,NA,86.8,0.267241379
Hasslen,Sweden,HAS,60.27,16.25,0.430136986,SBI,R,4.2,425,0.284532294,0.164967985,NA,79.86,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,1.010958904,SBI,R,4.2,425,0.284532294,0.164967985,NA,73.22,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,1.490410959,SBI,R,4.2,425,0.284532294,0.164967985,NA,58.88,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,2.021917808,SBI,R,4.2,425,0.284532294,0.164967985,NA,57.69,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,2.430136986,SBI,R,4.2,425,0.284532294,0.164967985,NA,48.3,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,3,SBI,R,4.2,425,0.284532294,0.164967985,NA,47.66,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,4.016438356,SBI,R,4.2,425,0.284532294,0.164967985,NA,42.46,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,4.98630137,SBI,R,4.2,425,0.284532294,0.164967985,NA,40.32,59.53,21.97,NA,0.85,NA,25.84705882,0.269570552
Hasslen,Sweden,HAS,60.27,16.25,0.430136986,NSP,R,4.2,425,0.284532294,0.164967985,NA,73.56,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,1.010958904,NSP,R,4.2,425,0.284532294,0.164967985,NA,69.59,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,1.490410959,NSP,R,4.2,425,0.284532294,0.164967985,NA,63.23,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,2.021917808,NSP,R,4.2,425,0.284532294,0.164967985,NA,61.24,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,2.430136986,NSP,R,4.2,425,0.284532294,0.164967985,NA,54.85,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,3,NSP,R,4.2,425,0.284532294,0.164967985,NA,51.49,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,4.016438356,NSP,R,4.2,425,0.284532294,0.164967985,NA,42.23,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,4.98630137,NSP,R,4.2,425,0.284532294,0.164967985,NA,38.4,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Hasslen,Sweden,HAS,60.27,16.25,6.063013699,NSP,R,4.2,425,0.284532294,0.164967985,NA,34.45,48.2,23.2,NA,0.34,NA,68.23529412,0.324929972
Mastocka,Sweden,MAS,56.6,13.25,0.520547945,NSP,R,6.8,1070,0.361584119,0.202410003,NA,68.83,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,1.010958904,NSP,R,6.8,1070,0.361584119,0.202410003,NA,68.02,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,1.515068493,NSP,R,6.8,1070,0.361584119,0.202410003,NA,51.9,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,2.010958904,NSP,R,6.8,1070,0.361584119,0.202410003,NA,50.08,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,2.547945205,NSP,R,6.8,1070,0.361584119,0.202410003,NA,36.8,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,3.008219178,NSP,R,6.8,1070,0.361584119,0.202410003,NA,35.23,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,4.005479452,NSP,R,6.8,1070,0.361584119,0.202410003,NA,30.98,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,5.024657534,NSP,R,6.8,1070,0.361584119,0.202410003,NA,27.32,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Mastocka,Sweden,MAS,56.6,13.25,5.997260274,NSP,R,6.8,1070,0.361584119,0.202410003,NA,25.62,59.9,24.8,NA,0.67,NA,37.01492537,0.292798111
Kungs-Husby,Sweden,KUN,59.52,17.27,0.460273973,NSP,R,5.2,470,0.300043822,0.173923576,NA,68.11,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,1.002739726,NSP,R,5.2,470,0.300043822,0.173923576,NA,64.89,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,1.509589041,NSP,R,5.2,470,0.300043822,0.173923576,NA,56.61,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,1.994520548,NSP,R,5.2,470,0.300043822,0.173923576,NA,50.64,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,2.479452055,NSP,R,5.2,470,0.300043822,0.173923576,NA,47.84,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,3.002739726,NSP,R,5.2,470,0.300043822,0.173923576,NA,46.03,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,4.024657534,NSP,R,5.2,470,0.300043822,0.173923576,NA,42.45,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,5.046575342,NSP,R,5.2,470,0.300043822,0.173923576,NA,31.59,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,6.101369863,NSP,R,5.2,470,0.300043822,0.173923576,NA,29.25,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,7.002739726,NSP,R,5.2,470,0.300043822,0.173923576,NA,28.87,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,7.969863014,NSP,R,5.2,470,0.300043822,0.173923576,NA,31.21,55.2,22.8,NA,0.21,NA,108.5714286,0.292307692
Kungs-Husby,Sweden,KUN,59.52,17.27,0.457534247,SPI,R,5.2,470,0.300043822,0.173923576,NA,67.22,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,1,SPI,R,5.2,470,0.300043822,0.173923576,NA,65.78,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,1.506849315,SPI,R,5.2,470,0.300043822,0.173923576,NA,51.71,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,1.991780822,SPI,R,5.2,470,0.300043822,0.173923576,NA,44.41,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,3,SPI,R,5.2,470,0.300043822,0.173923576,NA,40.48,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,4.021917808,SPI,R,5.2,470,0.300043822,0.173923576,NA,35.03,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,5.043835616,SPI,R,5.2,470,0.300043822,0.173923576,NA,22.93,56.2,23.8,NA,0.2,NA,119,0.2975
Kungs-Husby,Sweden,KUN,59.52,17.27,6.098630137,SPI,R,5.2,470,0.300043822,0.173923576,NA,21.43,56.2,23.8,NA,0.2,NA,119,0.2975
Manjarv,Sweden,MA,65.78,20.62,0.994520548,SPI,R,0.2,516,0.215709535,0.12093952,NA,65.96,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,1.219178082,SPI,R,0.2,516,0.215709535,0.12093952,NA,64.61,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,1.98630137,SPI,R,0.2,516,0.215709535,0.12093952,NA,61.94,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,2.208219178,SPI,R,0.2,516,0.215709535,0.12093952,NA,57.73,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,3.005479452,SPI,R,0.2,516,0.215709535,0.12093952,NA,56.12,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,3.964383562,SPI,R,0.2,516,0.215709535,0.12093952,NA,53.32,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,5.005479452,SPI,R,0.2,516,0.215709535,0.12093952,NA,44.13,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,6.01369863,SPI,R,0.2,516,0.215709535,0.12093952,NA,41.69,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,6.983561644,SPI,R,0.2,516,0.215709535,0.12093952,NA,34.29,51,24.5,NA,0.21,NA,116.6666667,0.324503311
Manjarv,Sweden,MA,65.78,20.62,0.994520548,SPI,R,0.2,516,0.215709535,0.12093952,NA,66.88,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,1.219178082,SPI,R,0.2,516,0.215709535,0.12093952,NA,65.64,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,1.98630137,SPI,R,0.2,516,0.215709535,0.12093952,NA,61.85,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,2.208219178,SPI,R,0.2,516,0.215709535,0.12093952,NA,56.97,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,3.005479452,SPI,R,0.2,516,0.215709535,0.12093952,NA,55.55,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,3.964383562,SPI,R,0.2,516,0.215709535,0.12093952,NA,52.17,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,5.005479452,SPI,R,0.2,516,0.215709535,0.12093952,NA,45.27,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,6.01369863,SPI,R,0.2,516,0.215709535,0.12093952,NA,44.68,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,6.983561644,SPI,R,0.2,516,0.215709535,0.12093952,NA,42.28,61.6,23.2,NA,0.25,NA,92.8,0.273584906
Manjarv,Sweden,MA,65.78,20.62,0.994520548,SPI,R,0.2,516,0.215709535,0.12093952,NA,66.49,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,1.219178082,SPI,R,0.2,516,0.215709535,0.12093952,NA,61.56,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,1.98630137,SPI,R,0.2,516,0.215709535,0.12093952,NA,57.63,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,2.208219178,SPI,R,0.2,516,0.215709535,0.12093952,NA,55.12,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,3.005479452,SPI,R,0.2,516,0.215709535,0.12093952,NA,48.78,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,3.964383562,SPI,R,0.2,516,0.215709535,0.12093952,NA,46.62,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,5.005479452,SPI,R,0.2,516,0.215709535,0.12093952,NA,36.89,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,6.01369863,SPI,R,0.2,516,0.215709535,0.12093952,NA,32.76,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Manjarv,Sweden,MA,65.78,20.62,6.983561644,SPI,R,0.2,516,0.215709535,0.12093952,NA,27.57,63,23.6,NA,0.28,NA,84.28571429,0.272517321
Remningstorp,Sweden,REM,58.47,13.65,0.468493151,NSP,R,5.6,530,0.304229304,0.173123134,NA,68.15,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,1,NSP,R,5.6,530,0.304229304,0.173123134,NA,61.69,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,1.454794521,NSP,R,5.6,530,0.304229304,0.173123134,NA,49.24,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,1.997260274,NSP,R,5.6,530,0.304229304,0.173123134,NA,43.19,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,2.498630137,NSP,R,5.6,530,0.304229304,0.173123134,NA,36.65,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,3.02739726,NSP,R,5.6,530,0.304229304,0.173123134,NA,33.58,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,3.98630137,NSP,R,5.6,530,0.304229304,0.173123134,NA,27.57,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,6,NSP,R,5.6,530,0.304229304,0.173123134,NA,19.27,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,7,NSP,R,5.6,530,0.304229304,0.173123134,NA,16.98,56.5,23.2,NA,0.52,NA,44.61538462,0.291091593
Remningstorp,Sweden,REM,58.47,13.65,0.465753425,SPI,R,5.6,530,0.304229304,0.173123134,NA,63.6,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Remningstorp,Sweden,REM,58.47,13.65,0.997260274,SPI,R,5.6,530,0.304229304,0.173123134,NA,59.15,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Remningstorp,Sweden,REM,58.47,13.65,1.452054795,SPI,R,5.6,530,0.304229304,0.173123134,NA,42.74,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Remningstorp,Sweden,REM,58.47,13.65,1.994520548,SPI,R,5.6,530,0.304229304,0.173123134,NA,40.61,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Remningstorp,Sweden,REM,58.47,13.65,3.024657534,SPI,R,5.6,530,0.304229304,0.173123134,NA,27.26,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Remningstorp,Sweden,REM,58.47,13.65,3.983561644,SPI,R,5.6,530,0.304229304,0.173123134,NA,24.81,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Remningstorp,Sweden,REM,58.47,13.65,5.002739726,SPI,R,5.6,530,0.304229304,0.173123134,NA,21.79,61.4,25.2,NA,0.48,NA,52.5,0.290993072
Skallarimsheden,Sweden,SKA,66.53,20.18,0.22739726,SPI,R,-0.5,490,0.191590005,0.109081455,NA,91.65,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Skallarimsheden,Sweden,SKA,66.53,20.18,0.991780822,SPI,R,-0.5,490,0.191590005,0.109081455,NA,80.26,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Skallarimsheden,Sweden,SKA,66.53,20.18,2.005479452,SPI,R,-0.5,490,0.191590005,0.109081455,NA,71.28,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Skallarimsheden,Sweden,SKA,66.53,20.18,2.964383562,SPI,R,-0.5,490,0.191590005,0.109081455,NA,66.45,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Skallarimsheden,Sweden,SKA,66.53,20.18,4.002739726,SPI,R,-0.5,490,0.191590005,0.109081455,NA,53.95,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Skallarimsheden,Sweden,SKA,66.53,20.18,5.010958904,SPI,R,-0.5,490,0.191590005,0.109081455,NA,44.77,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Skallarimsheden,Sweden,SKA,66.53,20.18,5.98630137,SPI,R,-0.5,490,0.191590005,0.109081455,NA,43.29,59.3,27.3,NA,0.25,NA,109.2,0.315242494
Sanksjon,Sweden,SAN,58.07,14.13,0.473972603,SPI,R,5.1,595,0.309502089,0.17981256,NA,72.04,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,1.005479452,SPI,R,5.1,595,0.309502089,0.17981256,NA,69.87,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,1.465753425,SPI,R,5.1,595,0.309502089,0.17981256,NA,64.59,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,2.005479452,SPI,R,5.1,595,0.309502089,0.17981256,NA,59.58,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,2.504109589,SPI,R,5.1,595,0.309502089,0.17981256,NA,58.12,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,3.038356164,SPI,R,5.1,595,0.309502089,0.17981256,NA,58,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,3.994520548,SPI,R,5.1,595,0.309502089,0.17981256,NA,53.25,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,5.01369863,SPI,R,5.1,595,0.309502089,0.17981256,NA,52.37,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,6.008219178,SPI,R,5.1,595,0.309502089,0.17981256,NA,47.15,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Sanksjon,Sweden,SAN,58.07,14.13,8.005479452,SPI,R,5.1,595,0.309502089,0.17981256,NA,37.84,56.2,17.8,NA,0.28,NA,63.57142857,0.240540541
Tomta,Sweden,TOM,59.82,16.55,0.465753425,NSP,R,5.1,550,0.298551263,0.172303449,NA,68.18,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,1.005479452,NSP,R,5.1,550,0.298551263,0.172303449,NA,65.34,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,1.515068493,NSP,R,5.1,550,0.298551263,0.172303449,NA,53.78,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,2,NSP,R,5.1,550,0.298551263,0.172303449,NA,51.44,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,2.484931507,NSP,R,5.1,550,0.298551263,0.172303449,NA,42.92,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,3.008219178,NSP,R,5.1,550,0.298551263,0.172303449,NA,41.75,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,4.030136986,NSP,R,5.1,550,0.298551263,0.172303449,NA,32.05,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,5.052054795,NSP,R,5.1,550,0.298551263,0.172303449,NA,24.02,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,6.104109589,NSP,R,5.1,550,0.298551263,0.172303449,NA,27.92,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,7.002739726,NSP,R,5.1,550,0.298551263,0.172303449,NA,29.48,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,7.98630137,NSP,R,5.1,550,0.298551263,0.172303449,NA,26.95,53.6,24.2,NA,0.51,NA,47.45098039,0.311053985
Tomta,Sweden,TOM,59.82,16.55,0.463013699,SPI,R,5.1,550,0.298551263,0.172303449,NA,69.23,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,1.002739726,SPI,R,5.1,550,0.298551263,0.172303449,NA,67.57,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,1.512328767,SPI,R,5.1,550,0.298551263,0.172303449,NA,56.45,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,1.997260274,SPI,R,5.1,550,0.298551263,0.172303449,NA,55.43,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,2.482191781,SPI,R,5.1,550,0.298551263,0.172303449,NA,42.1,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,3.005479452,SPI,R,5.1,550,0.298551263,0.172303449,NA,40.85,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,4.02739726,SPI,R,5.1,550,0.298551263,0.172303449,NA,32.54,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,5.049315068,SPI,R,5.1,550,0.298551263,0.172303449,NA,28.31,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,6.101369863,SPI,R,5.1,550,0.298551263,0.172303449,NA,25.36,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tomta,Sweden,TOM,59.82,16.55,7.983561644,SPI,R,5.1,550,0.298551263,0.172303449,NA,24.59,59.2,19.3,NA,0.36,NA,53.61111111,0.245859873
Tveten,Sweden,TVE,58.1,13.28,0.473972603,NSP,L,5.5,675,0.311548267,0.180988141,NA,74.39,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,1.002739726,NSP,L,5.5,675,0.311548267,0.180988141,NA,70.98,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,1.460273973,NSP,L,5.5,675,0.311548267,0.180988141,NA,63.82,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,2.002739726,NSP,L,5.5,675,0.311548267,0.180988141,NA,59.41,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,2.501369863,NSP,L,5.5,675,0.311548267,0.180988141,NA,54.08,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,3.032876712,NSP,L,5.5,675,0.311548267,0.180988141,NA,41.82,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,3.991780822,NSP,L,5.5,675,0.311548267,0.180988141,NA,39.2,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,5.010958904,NSP,L,5.5,675,0.311548267,0.180988141,NA,38.3,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,6.005479452,NSP,L,5.5,675,0.311548267,0.180988141,NA,35.03,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,7.005479452,NSP,L,5.5,675,0.311548267,0.180988141,NA,29.85,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,8.002739726,NSP,L,5.5,675,0.311548267,0.180988141,NA,28.94,49.89,33.48,43.56,0.505267,86.21184443,66.26199613,0.401583303
Tveten,Sweden,TVE,58.1,13.28,0.473972603,SPI,R,5.5,675,0.311548267,0.180988141,NA,64.87,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,1.002739726,SPI,R,5.5,675,0.311548267,0.180988141,NA,63.01,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,1.460273973,SPI,R,5.5,675,0.311548267,0.180988141,NA,53.91,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,2.002739726,SPI,R,5.5,675,0.311548267,0.180988141,NA,47.81,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,2.501369863,SPI,R,5.5,675,0.311548267,0.180988141,NA,40.36,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,3.032876712,SPI,R,5.5,675,0.311548267,0.180988141,NA,34.2,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,3.991780822,SPI,R,5.5,675,0.311548267,0.180988141,NA,28.04,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,5.010958904,SPI,R,5.5,675,0.311548267,0.180988141,NA,18.58,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,6.005479452,SPI,R,5.5,675,0.311548267,0.180988141,NA,17.6,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tveten,Sweden,TVE,58.1,13.28,7.005479452,SPI,R,5.5,675,0.311548267,0.180988141,NA,16.95,59.6,24.4,NA,0.33,NA,73.93939394,0.29047619
Tonnersjoheden,Sweden,TON,56.7,13.08,0.520547945,SBI,R,7.2,870,0.361584119,0.202410003,NA,85.57,54.2,31.32,NA,0.5,NA,62.64,0.366230122
Tonnersjoheden,Sweden,TON,56.7,13.08,1.01369863,SBI,R,7.2,870,0.361584119,0.202410003,NA,83.02,54.2,31.32,NA,0.5,NA,62.64,0.366230122
Tonnersjoheden,Sweden,TON,56.7,13.08,1.517808219,SBI,R,7.2,870,0.361584119,0.202410003,NA,74.59,54.2,31.32,NA,0.5,NA,62.64,0.366230122
Tonnersjoheden,Sweden,TON,56.7,13.08,2.016438356,SBI,R,7.2,870,0.361584119,0.202410003,NA,72.19,54.2,31.32,NA,0.5,NA,62.64,0.366230122
Tonnersjoheden,Sweden,TON,56.7,13.08,2.550684932,SBI,R,7.2,870,0.361584119,0.202410003,NA,64.94,54.2,31.32,NA,0.5,NA,62.64,0.366230122
Tonnersjoheden,Sweden,TON,56.7,13.08,3.008219178,SBI,R,7.2,870,0.361584119,0.202410003,NA,62.95,54.2,31.32,NA,0.5,NA,62.64,0.366230122
